NAME,ALGO,PRECISION,OMP_THREADS,MPI_RANKS,NGPUs,GPU ID,SIZE,TOTAL_TIME,TOTAL_TIME_var,TOTAL_TIME_std,CPU_TIME,CPU_TIME_var,CPU_TIME_std,GPU_TIME,GPU_TIME_var,GPU_TIME_std,CPU_JOULES,CPU_JOULES_var,CPU_JOULES_std,GPU_JOULES,GPU_JOULES_var,GPU_JOULES_std,CPU_WATTS,CPU_WATTS_var,CPU_WATTS_std,GPU_WATTS,GPU_WATTS_var,GPU_WATTS_std,NRUNS,CPU_NAME,Sockets,GPU_NAME,Cores_per_socket,CPU_time,GPU_time,CPU_energy,GPU_energy,CPU_power,GPU_power,GPU_ID
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,825.794,,171158.0,,207.265,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,826.524,,168480.0,,203.842,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,820.114,,168696.0,,205.698,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.209,,35848.6,,257.516,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,296.072,,63967.3,,216.053,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,15.0602,,4088.6,,271.484,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,395.3,,99872.0,,252.649,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,394.923,,100263.0,,253.879,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,393.83,,97454.9,,247.454,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,395.341,,100419.0,,254.007,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,396.563,,99633.7,,251.243,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,291.33,,62803.4,,215.574,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,817.518,,169260.0,,207.041,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,816.043,,167685.0,,205.485,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,30.1044,,6218.84,,206.575,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,392.87,,98599.2,,250.971,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,14.89,,4055.28,,272.35,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,292.432,,62856.1,,214.942,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,291.092,,63045.9,,216.584,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,292.635,,63062.9,,215.5,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,818.911,,164924.0,,201.394,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.223,,36117.4,,259.421,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,138.913,,36182.2,,260.467,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,396.132,,97678.1,,246.58,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,814.485,,167935.0,,206.186,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,138.644,,35595.1,,256.737,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,821.704,,169789.0,,206.63,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,141.102,,35624.3,,252.472,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,395.927,,98419.9,,248.581,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.26,,35836.8,,257.339,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,391.97,,98719.2,,251.854,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,827.811,,168835.0,,203.954,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,818.152,,167662.0,,204.928,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,817.128,,164396.0,,201.187,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,814.038,,167606.0,,205.894,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,15.2619,,4175.21,,273.571,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,395.768,,100465.0,,253.848,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,396.024,,99790.6,,251.981,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,817.949,,168647.0,,206.183,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,400.923,,102711.0,,256.186,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,821.331,,164426.0,,200.195,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,395.012,,99024.4,,250.687,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,391.142,,99191.0,,253.593,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,817.694,,168113.0,,205.594,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,822.703,,171131.0,,208.01,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,396.682,,102048.0,,257.254,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,809.441,,161847.0,,199.949,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,289.052,,61569.4,,213.005,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,288.85,,62136.2,,215.115,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.734,,36145.5,,258.672,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,138.693,,36709.0,,264.678,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,819.138,,168627.0,,205.859,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.623,,36050.4,,258.199,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,813.225,,166951.0,,205.294,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,297.206,,62403.8,,209.969,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,295.417,,64014.9,,216.693,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,140.205,,35548.6,,253.548,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,844.183,,168178.0,,199.22,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,818.442,,168404.0,,205.762,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,294.944,,63514.1,,215.343,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.329,,35481.2,,254.658,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,393.496,,94761.3,,240.819,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,138.281,,35652.3,,257.825,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,140.704,,36892.2,,262.197,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,29.907,,6280.94,,210.016,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,813.111,,165429.0,,203.452,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,390.534,,98499.7,,252.218,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,815.359,,167343.0,,205.238,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.61,,35363.6,,253.303,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,814.401,,173061.0,,212.501,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,287.796,,61230.0,,212.755,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,820.274,,169035.0,,206.071,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,394.848,,97402.8,,246.684,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,822.351,,170185.0,,206.95,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,807.42,,165384.0,,204.83,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,29.7179,,6212.39,,209.045,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,819.363,,168316.0,,205.423,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,813.97,,164389.0,,201.96,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,817.798,,167470.0,,204.782,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,813.537,,165925.0,,203.955,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,140.907,,36402.1,,258.342,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.785,,35901.9,,256.836,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,140.507,,36909.8,,262.69,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,29.8433,,6260.75,,209.787,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,292.579,,62119.5,,212.317,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.553,,36163.6,,259.138,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,29.7058,,6355.12,,213.935,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,829.185,,170127.0,,205.174,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,830.577,,161759.0,,194.755,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,138.609,,35550.2,,256.478,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.774,,36065.5,,258.028,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,825.864,,171125.0,,207.207,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,288.884,,62057.0,,214.816,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.415,,35875.5,,257.329,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,289.513,,62473.2,,215.788,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,396.297,,100342.0,,253.199,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,138.038,,34997.0,,253.532,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,813.064,,167068.0,,205.48,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,816.478,,166812.0,,204.307,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,15.2514,,4188.53,,274.633,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,15.2704,,4171.74,,273.191,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,138.964,,35060.6,,252.3,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,290.406,,62360.4,,214.735,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,138.316,,35853.3,,259.214,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,397.249,,98422.9,,247.761,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,301.823,,65332.2,,216.459,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,288.914,,61172.6,,211.733,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,295.403,,64345.1,,217.821,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,809.655,,166566.0,,205.724,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,290.171,,62922.2,,216.846,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,823.849,,164700.0,,199.915,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,14.9286,,4128.25,,276.534,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,395.974,,100474.0,,253.738,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,392.947,,99864.0,,254.141,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,805.715,,165058.0,,204.858,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,289.47,,61922.4,,213.916,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,819.828,,169125.0,,206.293,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,29.7286,,6143.39,,206.649,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,810.976,,160778.0,,198.252,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,141.68,,36608.0,,258.384,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,401.713,,99729.2,,248.259,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,408.069,,103808.0,,254.388,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,292.589,,62705.7,,214.314,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,402.302,,102918.0,,255.822,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,816.097,,165974.0,,203.376,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,395.603,,100807.0,,254.817,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,143.494,,37146.4,,258.87,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,396.424,,100364.0,,253.173,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,291.17,,61306.1,,210.551,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,289.437,,61540.4,,212.621,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,823.406,,170239.0,,206.75,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,808.701,,163711.0,,202.437,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,293.575,,63325.5,,215.705,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,822.576,,169129.0,,205.609,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,808.569,,164458.0,,203.394,,99.0
